Episode Number, Total Reward, Total Steps, 
1656,0.5,5
1657,0.8,2
1658,0.6,4
1659,0.7,3
1660,0.5,5
1661,0.7,3
1662,0.8,2
1663,0.7,3
1664,0.6,4
1665,0.8,2
1666,0.8,2
1667,0.5,5
1668,0.7,3
1669,0.6,4
1670,0.8,2
1671,0.8,2
1672,0.8,2
1673,0.7,3
1674,0.8,2
1675,0.7,3
1676,0.5,5
1677,0.6,4
1678,0.6,4
1679,0.7,3
1680,0.7,3
1681,0.6,4
1682,0.7,3
1683,0.7,3
1684,0.8,2
1685,0.7,3
1686,0.7,3
1687,0.6,4
1688,0.6,4
1689,0.7,3
1690,0.6,4
1691,0.8,2
1692,0.7,3
1693,0.5,5
1694,0.5,5
1695,0.6,4
1696,0.6,4
1697,0.7,3
1698,0.8,2
1699,0.7,3
1700,0.6,4
1701,0.7,3
1702,0.6,4
1703,0.6,4
1704,0.7,3
1705,0.6,4
1706,0.7,3
1707,0.8,2
1708,0.7,3
1709,0.6,4
1710,0.7,3
1711,0.7,3
1712,0.6,4
1713,0.8,2
1714,0.6,4
1715,0.5,5
1716,0.6,4
1717,0.7,3
1718,0.8,2
1719,0.7,3
1720,0.8,2
1721,0.7,3
1722,0.7,3
1723,0.6,4
1724,0.7,3
1725,0.8,2
1726,0.7,3
1727,0.5,5
1728,0.8,2
1729,0.8,2
1730,0.7,3
1731,0.6,4
1732,0.8,2
1733,0.7,3
1734,0.8,2
1735,0.7,3
1736,0.4,6
1737,0.7,3
1738,0.8,2
1739,0.6,4
1740,0.8,2
1741,0.8,2
1742,0.5,5
1743,0.8,2
1744,0.4,6
1745,0.8,2
1746,0.7,3
1747,0.8,2
1748,0.6,4
1749,0.7,3
1750,0.8,2
1751,0.8,2
1752,0.6,4
1753,0.5,5
1754,0.6,4
1755,0.6,4
1756,0.7,3
1757,0.6,4
1758,0.8,2
1759,0.8,2
1760,0.7,3
1761,0.6,4
1762,0.7,3
1763,0.7,3
1764,0.5,5
1765,0.7,3
1766,0.8,2
1767,0.7,3
1768,0.8,2
1769,0.4,6
1770,0.8,2
1771,0.6,4
1772,0.8,2
1773,0.6,4
1774,0.8,2
1775,0.8,2
1776,0.8,2
1777,0.8,2
1778,0.5,5
1779,0.8,2
1780,0.7,3
1781,0.7,3
1782,0.6,4
1783,0.6,4
1784,0.7,3
1785,0.5,5
1786,0.6,4
1787,0.5,5
1788,0.7,3
1789,0.7,3
1790,0.7,3
1791,0.8,2
1792,0.6,4
1793,0.7,3
1794,0.6,4
1795,0.8,2
1796,0.6,4
1797,0.8,2
1798,0.8,2
1799,0.7,3
1800,0.7,3
1801,0.6,4
1802,0.7,3
1803,0.4,6
1804,0.8,2
1805,0.8,2
1806,0.7,3
1807,0.8,2
1808,0.7,3
1809,0.6,4
1810,0.7,3
1811,0.7,3
1812,0.8,2
1813,0.7,3
1814,0.6,4
1815,0.8,2
1816,0.7,3
1817,0.5,5
1818,0.6,4
1819,0.7,3
1820,0.7,3
1821,0.4,6
1822,0.6,4
1823,0.7,3
1824,0.6,4
1825,0.7,3
1826,0.5,5
1827,0.8,2
1828,0.6,4
1829,0.4,6
1830,0.7,3
1831,0.7,3
1832,0.4,6
1833,0.7,3
1834,0.6,4
1835,0.6,4
1836,0.7,3
1837,0.7,3
1838,0.6,4
1839,0.8,2
1840,0.6,4
1841,0.7,3
1842,0.7,3
1843,0.7,3
1844,0.7,3
1845,0.6,4
1846,0.7,3
1847,0.7,3
1848,0.7,3
1849,0.8,2
1850,0.8,2
1851,0.7,3
1852,0.6,4
1853,0.6,4
1854,0.7,3
1855,0.7,3
1856,0.8,2
1857,0.7,3
1858,0.7,3
1859,0.7,3
1860,0.4,6
1861,0.8,2
1862,0.7,3
1863,0.8,2
1864,0.5,5
1865,0.8,2
1866,0.8,2
1867,0.6,4
1868,0.8,2
1869,0.6,4
1870,0.7,3
1871,0.7,3
1872,0.6,4
1873,0.6,4
1874,0.8,2
1875,0.8,2
1876,0.8,2
1877,0.8,2
1878,0.6,4
1879,0.6,4
1880,0.7,3
1881,0.7,3
1882,0.7,3
1883,0.6,4
1884,0.7,3
1885,0.8,2
1886,0.8,2
1887,0.6,4
1888,0.6,4
1889,0.6,4
1890,0.7,3
1891,0.8,2
1892,0.8,2
1893,0.6,4
1894,0.7,3
1895,0.7,3
1896,0.6,4
1897,0.8,2
1898,0.5,5
1899,0.6,4
1900,0.7,3
1901,0.8,2
1902,0.8,2
1903,0.8,2
1904,0.5,5
1905,0.7,3
1906,0.7,3
1907,0.6,4
1908,0.8,2
1909,0.6,4
1910,0.8,2
1911,0.7,3
1912,0.7,3
1913,0.7,3
1914,0.5,5
1915,0.8,2
1916,0.8,2
1917,0.7,3
1918,0.6,4
1919,0.7,3
1920,0.5,5
1921,0.7,3
1922,0.8,2
1923,0.7,3
1924,0.6,4
1925,0.8,2
1926,0.4,6
1927,0.6,4
1928,0.5,5
1929,0.8,2
1930,0.7,3
1931,0.8,2
1932,0.8,2
1933,0.7,3
1934,0.6,4
1935,0.7,3
1936,0.7,3
1937,0.7,3
1938,0.5,5
1939,0.8,2
1940,0.5,5
1941,0.7,3
1942,0.6,4
1943,0.5,5
1944,0.7,3
1945,0.7,3
1946,0.7,3
1947,0.6,4
1948,0.8,2
1949,0.6,4
1950,0.7,3
1951,0.8,2
1952,0.8,2
1953,0.5,5
1954,0.7,3
1955,0.8,2
1956,0.6,4
1957,0.6,4
1958,0.6,4
1959,0.7,3
1960,0.8,2
1961,0.8,2
1962,0.8,2
1963,0.6,4
1964,0.8,2
1965,0.8,2
1966,0.7,3
1967,0.5,5
1968,0.7,3
1969,0.8,2
1970,0.5,5
1971,0.6,4
1972,0.6,4
1973,0.6,4
1974,0.7,3
1975,0.8,2
1976,0.7,3
1977,0.8,2
1978,0.6,4
1979,0.7,3
1980,0.7,3
1981,0.5,5
1982,0.5,5
1983,0.6,4
1984,0.5,5
1985,0.8,2
1986,0.6,4
1987,0.7,3
1988,0.6,4
1989,0.4,6
1990,0.4,6
1991,0.7,3
1992,0.5,5
1993,0.8,2
1994,0.5,5
1995,0.7,3
1996,0.6,4
1997,0.8,2
1998,0.6,4
1999,0.6,4
2000,0.6,4
2001,0.6,4
2002,0.8,2
2003,0.8,2
2004,0.5,5
2005,0.8,2
2006,0.8,2
2007,0.7,3
2008,0.6,4
2009,0.6,4
2010,0.6,4
2011,0.6,4
2012,0.7,3
2013,0.7,3
2014,0.7,3
2015,0.6,4
2016,0.6,4
2017,0.7,3
2018,0.7,3
2019,0.6,4
2020,0.6,4
2021,0.5,5
2022,0.7,3
2023,0.7,3
2024,0.7,3
2025,0.6,4
2026,0.5,5
2027,0.7,3
2028,0.6,4
2029,0.7,3
2030,0.7,3
2031,0.8,2
2032,0.5,5
2033,0.7,3
2034,0.6,4
2035,0.4,6
2036,0.8,2
2037,0.8,2
2038,0.8,2
2039,0.6,4
2040,0.7,3
2041,0.6,4
2042,0.6,4
2043,0.5,5
2044,0.7,3
2045,0.6,4
2046,0.7,3
2047,0.6,4
2048,0.8,2
2049,0.7,3
2050,0.7,3
2051,0.8,2
2052,0.8,2
2053,0.7,3
2054,0.5,5
2055,0.7,3
2056,0.6,4
2057,0.7,3
2058,0.6,4
2059,0.7,3
2060,0.6,4
2061,0.5,5
2062,0.8,2
2063,0.7,3
2064,0.8,2
2065,0.6,4
2066,0.8,2
2067,0.6,4
2068,0.7,3
2069,0.7,3
2070,0.8,2
2071,0.5,5
2072,0.6,4
2073,0.6,4
2074,0.7,3
2075,0.8,2
2076,0.6,4
2077,0.5,5
2078,0.8,2
2079,0.7,3
2080,0.6,4
2081,0.8,2
2082,0.6,4
2083,0.7,3
2084,0.4,6
2085,0.8,2
2086,0.6,4
2087,0.7,3
2088,0.8,2
2089,0.7,3
2090,0.6,4
2091,0.8,2
2092,0.8,2
2093,0.8,2
2094,0.6,4
2095,0.7,3
2096,0.8,2
2097,0.4,6
2098,0.8,2
2099,0.8,2
2100,0.8,2
2101,0.8,2
2102,0.7,3
2103,0.7,3
2104,0.8,2
2105,0.6,4
2106,0.8,2
2107,0.6,4
2108,0.7,3
2109,0.8,2
2110,0.6,4
2111,0.5,5
2112,0.7,3
2113,0.5,5
2114,0.5,5
2115,0.7,3
2116,0.6,4
2117,0.7,3
2118,0.4,6
2119,0.8,2
2120,0.7,3
2121,0.7,3
2122,0.8,2
2123,0.7,3
2124,0.6,4
2125,0.8,2
2126,0.6,4
2127,0.7,3
2128,0.7,3
2129,0.8,2
2130,0.5,5
2131,0.8,2
2132,0.5,5
2133,0.6,4
2134,0.6,4
2135,0.8,2
2136,0.8,2
2137,0.7,3
2138,0.8,2
2139,0.8,2
2140,0.7,3
2141,0.7,3
2142,0.7,3
2143,0.6,4
2144,0.5,5
2145,0.8,2
2146,0.7,3
2147,0.6,4
2148,0.7,3
2149,0.7,3
2150,0.7,3
2151,0.7,3
2152,0.5,5
2153,0.8,2
2154,0.6,4
2155,0.7,3
2156,0.5,5
2157,0.5,5
2158,0.7,3
2159,0.6,4
2160,0.8,2
2161,0.5,5
2162,0.6,4
2163,0.6,4
2164,0.6,4
2165,0.6,4
2166,0.6,4
2167,0.7,3
2168,0.8,2
2169,0.8,2
2170,0.8,2
2171,0.6,4
2172,0.8,2
2173,0.7,3
2174,0.6,4
2175,0.6,4
2176,0.6,4
2177,0.7,3
2178,0.6,4
2179,0.5,5
2180,0.6,4
2181,0.8,2
2182,0.8,2
2183,0.8,2
2184,0.5,5
2185,0.6,4
2186,0.7,3
2187,0.6,4
2188,0.7,3
2189,0.7,3
2190,0.6,4
2191,0.7,3
2192,0.8,2
2193,0.8,2
2194,0.5,5
2195,0.6,4
2196,0.8,2
2197,0.7,3
2198,0.6,4
2199,0.8,2
2200,0.8,2
2201,0.7,3
2202,0.5,5
2203,0.7,3
2204,0.7,3
2205,0.7,3
2206,0.6,4
2207,0.6,4
2208,0.8,2
2209,0.7,3
2210,0.6,4
2211,0.6,4
2212,0.5,5
2213,0.6,4
2214,0.7,3
2215,0.7,3
2216,0.5,5
2217,0.7,3
2218,0.6,4
2219,0.7,3
2220,0.6,4
2221,0.6,4
2222,0.8,2
2223,0.5,5
2224,0.8,2
2225,0.7,3
2226,0.8,2
2227,0.8,2
2228,0.5,5
2229,0.7,3
2230,0.5,5
2231,0.6,4
2232,0.7,3
2233,0.8,2
2234,0.7,3
2235,0.8,2
2236,0.6,4
2237,0.6,4
2238,0.8,2
2239,0.6,4
2240,0.7,3
2241,0.7,3
2242,0.8,2
2243,0.7,3
2244,0.6,4
2245,0.7,3
2246,0.6,4
2247,0.5,5
2248,0.5,5
2249,0.7,3
2250,0.4,6
2251,0.5,5
2252,0.6,4
2253,0.6,4
2254,0.5,5
2255,0.8,2
2256,0.6,4
2257,0.7,3
2258,0.8,2
2259,0.7,3
2260,0.6,4
2261,0.6,4
2262,0.8,2
2263,0.6,4
2264,0.8,2
2265,0.6,4
2266,0.6,4
2267,0.6,4
2268,0.7,3
2269,0.7,3
2270,0.8,2
2271,0.8,2
2272,0.7,3
2273,0.7,3
2274,0.7,3
2275,0.8,2
2276,0.7,3
2277,0.6,4
2278,0.7,3
2279,0.6,4
2280,0.5,5
2281,0.8,2
2282,0.6,4
2283,0.7,3
2284,0.7,3
2285,0.7,3
2286,0.6,4
2287,0.7,3
2288,0.7,3
2289,0.7,3
2290,0.7,3
2291,0.8,2
2292,0.8,2
2293,0.4,6
2294,0.7,3
2295,0.6,4
2296,0.6,4
2297,0.7,3
2298,0.7,3
2299,0.6,4
2300,0.6,4
2301,0.6,4
2302,0.8,2
2303,0.7,3
2304,0.5,5
2305,0.7,3
2306,0.7,3
2307,0.8,2
2308,0.7,3
2309,0.8,2
2310,0.6,4
2311,0.8,2
2312,0.8,2
2313,0.8,2
2314,0.8,2
2315,0.6,4
2316,0.6,4
2317,0.8,2
2318,0.7,3
2319,0.5,5
2320,0.7,3
2321,0.7,3
2322,0.6,4
2323,0.6,4
2324,0.6,4
2325,0.8,2
2326,0.6,4
2327,0.7,3
2328,0.7,3
2329,0.8,2
2330,0.6,4
2331,0.4,6
2332,0.7,3
2333,0.7,3
2334,0.8,2
